native,openmp,1,90618
native,openmp,1,90623
native,openmp,1,90640
native,openmp,1,90664
native,openmp,1,90667
native,openmp,1,90668
native,openmp,1,90674
native,openmp,1,90694
native,openmp,1,90712
native,openmp,1,91037
native,openmp,4,22690
native,openmp,4,22693
native,openmp,4,22696
native,openmp,4,22698
native,openmp,4,22698
native,openmp,4,22700
native,openmp,4,22705
native,openmp,4,22761
native,openmp,4,22938
native,openmp,4,23391
native,openmp,8,22985
native,openmp,8,23387
native,openmp,8,22730
native,openmp,8,22831
native,openmp,8,22716
native,openmp,8,22708
native,openmp,8,22695
native,openmp,8,22722
native,openmp,8,22713
native,openmp,8,22707
native,openmp,16,22752
native,openmp,16,22760
native,openmp,16,22762
native,openmp,16,22764
native,openmp,16,22764
native,openmp,16,22764
native,openmp,16,22768
native,openmp,16,22775
native,openmp,16,22882
native,openmp,16,22892
